frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755900.464977000","1.854708000","1.692525000","198","296","100.64.0.1","23557","100.64.0.2","35368","244","34893","154"
"1746755900.464982000","1.854713000","1.692530000","199","296","100.64.0.1","23557","100.64.0.2","35368","244","35137","154"
"1746755900.464988000","1.854719000","1.692536000","200","296","100.64.0.1","23557","100.64.0.2","35368","244","35381","154"
"1746755900.464993000","1.854724000","1.692541000","201","296","100.64.0.1","23557","100.64.0.2","35368","244","35625","154"
"1746755900.464999000","1.854730000","1.692547000","202","296","100.64.0.1","23557","100.64.0.2","35368","244","35869","154"
"1746755900.465004000","1.854735000","1.692552000","203","296","100.64.0.1","23557","100.64.0.2","35368","244","36113","154"
"1746755900.465009000","1.854740000","1.692557000","204","296","100.64.0.1","23557","100.64.0.2","35368","244","36357","154"
"1746755900.522737000","1.912468000","1.750285000","205","52","100.64.0.2","35368","100.64.0.1","23557","0","154","17813"
"1746755900.522754000","1.912485000","1.750302000","206","52","100.64.0.2","35368","100.64.0.1","23557","0","154","18301"
"1746755900.527051000","1.916782000","1.754599000","207","296","100.64.0.1","23557","100.64.0.2","35368","244","36601","154"
"1746755900.527066000","1.916797000","1.754614000","208","296","100.64.0.1","23557","100.64.0.2","35368","244","36845","154"
"1746755900.527072000","1.916803000","1.754620000","209","296","100.64.0.1","23557","100.64.0.2","35368","244","37089","154"
"1746755900.527077000","1.916808000","1.754625000","210","296","100.64.0.1","23557","100.64.0.2","35368","244","37333","154"
"1746755900.527083000","1.916814000","1.754631000","211","296","100.64.0.1","23557","100.64.0.2","35368","244","37577","154"
"1746755900.527088000","1.916819000","1.754636000","212","296","100.64.0.1","23557","100.64.0.2","35368","244","37821","154"
"1746755900.527093000","1.916824000","1.754641000","213","296","100.64.0.1","23557","100.64.0.2","35368","244","38065","154"
"1746755900.527098000","1.916829000","1.754646000","214","296","100.64.0.1","23557","100.64.0.2","35368","244","38309","154"
"1746755900.527104000","1.916835000","1.754652000","215","296","100.64.0.1","23557","100.64.0.2","35368","244","38553","154"
"1746755900.527109000","1.916840000","1.754657000","216","296","100.64.0.1","23557","100.64.0.2","35368","244","38797","154"
"1746755900.585651000","1.975382000","1.813199000","217","52","100.64.0.2","35368","100.64.0.1","23557","0","154","19521"
"1746755900.589946000","1.979677000","1.817494000","218","296","100.64.0.1","23557","100.64.0.2","35368","244","39041","154"
"1746755900.589961000","1.979692000","1.817509000","219","296","100.64.0.1","23557","100.64.0.2","35368","244","39285","154"
"1746755900.589967000","1.979698000","1.817515000","220","296","100.64.0.1","23557","100.64.0.2","35368","244","39529","154"
"1746755900.589973000","1.979704000","1.817521000","221","296","100.64.0.1","23557","100.64.0.2","35368","244","39773","154"
"1746755900.589978000","1.979709000","1.817526000","222","296","100.64.0.1","23557","100.64.0.2","35368","244","40017","154"
"1746755900.589984000","1.979715000","1.817532000","223","296","100.64.0.1","23557","100.64.0.2","35368","244","40261","154"
"1746755900.589989000","1.979720000","1.817537000","224","296","100.64.0.1","23557","100.64.0.2","35368","244","40505","154"
"1746755900.589994000","1.979725000","1.817542000","225","296","100.64.0.1","23557","100.64.0.2","35368","244","40749","154"
"1746755900.590000000","1.979731000","1.817548000","226","296","100.64.0.1","23557","100.64.0.2","35368","244","40993","154"
"1746755900.590005000","1.979736000","1.817553000","227","296","100.64.0.1","23557","100.64.0.2","35368","244","41237","154"
"1746755900.647762000","2.037493000","1.875310000","228","52","100.64.0.2","35368","100.64.0.1","23557","0","154","20253"
"1746755900.647775000","2.037506000","1.875323000","229","52","100.64.0.2","35368","100.64.0.1","23557","0","154","20741"
"1746755900.651109000","2.040840000","1.878657000","230","296","100.64.0.1","23557","100.64.0.2","35368","244","41481","154"
"1746755900.652235000","2.041966000","1.879783000","231","296","100.64.0.1","23557","100.64.0.2","35368","244","41725","154"
"1746755900.652276000","2.042007000","1.879824000","232","296","100.64.0.1","23557","100.64.0.2","35368","244","41969","154"
"1746755900.652291000","2.042022000","1.879839000","233","296","100.64.0.1","23557","100.64.0.2","35368","244","42213","154"
"1746755900.710792000","2.100523000","1.938340000","234","52","100.64.0.2","35368","100.64.0.1","23557","0","154","21961"
"1746755900.715050000","2.104781000","1.942598000","235","296","100.64.0.1","23557","100.64.0.2","35368","244","42457","154"
"1746755900.715066000","2.104797000","1.942614000","236","296","100.64.0.1","23557","100.64.0.2","35368","244","42701","154"
"1746755900.715073000","2.104804000","1.942621000","237","296","100.64.0.1","23557","100.64.0.2","35368","244","42945","154"
"1746755900.715079000","2.104810000","1.942627000","238","296","100.64.0.1","23557","100.64.0.2","35368","244","43189","154"
"1746755900.715084000","2.104815000","1.942632000","239","296","100.64.0.1","23557","100.64.0.2","35368","244","43433","154"
"1746755900.715090000","2.104821000","1.942638000","240","296","100.64.0.1","23557","100.64.0.2","35368","244","43677","154"
"1746755900.772670000","2.162401000","2.000218000","241","52","100.64.0.2","35368","100.64.0.1","23557","0","154","23181"
"1746755900.776891000","2.166622000","2.004439000","242","296","100.64.0.1","23557","100.64.0.2","35368","244","43921","154"
"1746755900.776906000","2.166637000","2.004454000","243","296","100.64.0.1","23557","100.64.0.2","35368","244","44165","154"
"1746755900.776911000","2.166642000","2.004459000","244","296","100.64.0.1","23557","100.64.0.2","35368","244","44409","154"
"1746755900.776916000","2.166647000","2.004464000","245","296","100.64.0.1","23557","100.64.0.2","35368","244","44653","154"
"1746755900.835911000","2.225642000","2.063459000","246","52","100.64.0.2","35368","100.64.0.1","23557","0","154","23913"
"1746755900.835922000","2.225653000","2.063470000","247","52","100.64.0.2","35368","100.64.0.1","23557","0","154","24401"
"1746755900.840149000","2.229880000","2.067697000","248","296","100.64.0.1","23557","100.64.0.2","35368","244","44897","154"
"1746755900.840162000","2.229893000","2.067710000","249","296","100.64.0.1","23557","100.64.0.2","35368","244","45141","154"
