frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756102.752043000","1.752796000","1.629662000","180","296","100.64.0.1","23557","100.64.0.2","54536","244","32209","154"
"1746756102.752048000","1.752801000","1.629667000","181","296","100.64.0.1","23557","100.64.0.2","54536","244","32453","154"
"1746756102.752053000","1.752806000","1.629672000","182","296","100.64.0.1","23557","100.64.0.2","54536","244","32697","154"
"1746756102.752057000","1.752810000","1.629676000","183","296","100.64.0.1","23557","100.64.0.2","54536","244","32941","154"
"1746756102.752062000","1.752815000","1.629681000","184","296","100.64.0.1","23557","100.64.0.2","54536","244","33185","154"
"1746756102.752067000","1.752820000","1.629686000","185","296","100.64.0.1","23557","100.64.0.2","54536","244","33429","154"
"1746756102.752071000","1.752824000","1.629690000","186","296","100.64.0.1","23557","100.64.0.2","54536","244","33673","154"
"1746756102.752076000","1.752829000","1.629695000","187","296","100.64.0.1","23557","100.64.0.2","54536","244","33917","154"
"1746756102.810710000","1.811463000","1.688329000","188","52","100.64.0.2","54536","100.64.0.1","23557","0","154","17081"
"1746756102.814976000","1.815729000","1.692595000","189","296","100.64.0.1","23557","100.64.0.2","54536","244","34161","154"
"1746756102.814991000","1.815744000","1.692610000","190","296","100.64.0.1","23557","100.64.0.2","54536","244","34405","154"
"1746756102.814996000","1.815749000","1.692615000","191","296","100.64.0.1","23557","100.64.0.2","54536","244","34649","154"
"1746756102.815000000","1.815753000","1.692619000","192","296","100.64.0.1","23557","100.64.0.2","54536","244","34893","154"
"1746756102.815005000","1.815758000","1.692624000","193","296","100.64.0.1","23557","100.64.0.2","54536","244","35137","154"
"1746756102.815010000","1.815763000","1.692629000","194","296","100.64.0.1","23557","100.64.0.2","54536","244","35381","154"
"1746756102.815014000","1.815767000","1.692633000","195","296","100.64.0.1","23557","100.64.0.2","54536","244","35625","154"
"1746756102.815019000","1.815772000","1.692638000","196","296","100.64.0.1","23557","100.64.0.2","54536","244","35869","154"
"1746756102.815023000","1.815776000","1.692642000","197","296","100.64.0.1","23557","100.64.0.2","54536","244","36113","154"
"1746756102.815028000","1.815781000","1.692647000","198","296","100.64.0.1","23557","100.64.0.2","54536","244","36357","154"
"1746756102.872957000","1.873710000","1.750576000","199","52","100.64.0.2","54536","100.64.0.1","23557","0","154","18301"
"1746756102.877230000","1.877983000","1.754849000","200","296","100.64.0.1","23557","100.64.0.2","54536","244","36601","154"
"1746756102.877246000","1.877999000","1.754865000","201","296","100.64.0.1","23557","100.64.0.2","54536","244","36845","154"
"1746756102.877252000","1.878005000","1.754871000","202","296","100.64.0.1","23557","100.64.0.2","54536","244","37089","154"
"1746756102.877258000","1.878011000","1.754877000","203","296","100.64.0.1","23557","100.64.0.2","54536","244","37333","154"
"1746756102.877264000","1.878017000","1.754883000","204","296","100.64.0.1","23557","100.64.0.2","54536","244","37577","154"
"1746756102.877269000","1.878022000","1.754888000","205","296","100.64.0.1","23557","100.64.0.2","54536","244","37821","154"
"1746756102.877275000","1.878028000","1.754894000","206","296","100.64.0.1","23557","100.64.0.2","54536","244","38065","154"
"1746756102.877280000","1.878033000","1.754899000","207","296","100.64.0.1","23557","100.64.0.2","54536","244","38309","154"
"1746756102.877287000","1.878040000","1.754906000","208","296","100.64.0.1","23557","100.64.0.2","54536","244","38553","154"
"1746756102.877292000","1.878045000","1.754911000","209","296","100.64.0.1","23557","100.64.0.2","54536","244","38797","154"
"1746756102.935738000","1.936491000","1.813357000","210","52","100.64.0.2","54536","100.64.0.1","23557","0","154","19033"
"1746756102.935750000","1.936503000","1.813369000","211","52","100.64.0.2","54536","100.64.0.1","23557","0","154","19521"
"1746756102.940090000","1.940843000","1.817709000","212","296","100.64.0.1","23557","100.64.0.2","54536","244","39041","154"
"1746756102.940109000","1.940862000","1.817728000","213","296","100.64.0.1","23557","100.64.0.2","54536","244","39285","154"
"1746756102.940118000","1.940871000","1.817737000","214","296","100.64.0.1","23557","100.64.0.2","54536","244","39529","154"
"1746756102.940125000","1.940878000","1.817744000","215","296","100.64.0.1","23557","100.64.0.2","54536","244","39773","154"
"1746756102.940132000","1.940885000","1.817751000","216","296","100.64.0.1","23557","100.64.0.2","54536","244","40017","154"
"1746756102.940139000","1.940892000","1.817758000","217","296","100.64.0.1","23557","100.64.0.2","54536","244","40261","154"
"1746756102.940146000","1.940899000","1.817765000","218","296","100.64.0.1","23557","100.64.0.2","54536","244","40505","154"
"1746756102.940152000","1.940905000","1.817771000","219","296","100.64.0.1","23557","100.64.0.2","54536","244","40749","154"
"1746756102.940159000","1.940912000","1.817778000","220","296","100.64.0.1","23557","100.64.0.2","54536","244","40993","154"
"1746756102.940167000","1.940920000","1.817786000","221","296","100.64.0.1","23557","100.64.0.2","54536","244","41237","154"
"1746756102.997941000","1.998694000","1.875560000","222","52","100.64.0.2","54536","100.64.0.1","23557","0","154","20497"
"1746756102.997957000","1.998710000","1.875576000","223","52","100.64.0.2","54536","100.64.0.1","23557","0","154","20741"
"1746756103.002324000","2.003077000","1.879943000","224","296","100.64.0.1","23557","100.64.0.2","54536","244","41481","154"
"1746756103.002340000","2.003093000","1.879959000","225","296","100.64.0.1","23557","100.64.0.2","54536","244","41725","154"
"1746756103.002347000","2.003100000","1.879966000","226","296","100.64.0.1","23557","100.64.0.2","54536","244","41969","154"
"1746756103.002353000","2.003106000","1.879972000","227","296","100.64.0.1","23557","100.64.0.2","54536","244","42213","154"
"1746756103.002358000","2.003111000","1.879977000","228","296","100.64.0.1","23557","100.64.0.2","54536","244","42457","154"
"1746756103.002364000","2.003117000","1.879983000","229","296","100.64.0.1","23557","100.64.0.2","54536","244","42701","154"
"1746756103.002369000","2.003122000","1.879988000","230","296","100.64.0.1","23557","100.64.0.2","54536","244","42945","154"
"1746756103.002375000","2.003128000","1.879994000","231","296","100.64.0.1","23557","100.64.0.2","54536","244","43189","154"
"1746756103.002380000","2.003133000","1.879999000","232","296","100.64.0.1","23557","100.64.0.2","54536","244","43433","154"
"1746756103.002386000","2.003139000","1.880005000","233","296","100.64.0.1","23557","100.64.0.2","54536","244","43677","154"
"1746756103.061016000","2.061769000","1.938635000","234","52","100.64.0.2","54536","100.64.0.1","23557","0","154","21717"
"1746756103.061027000","2.061780000","1.938646000","235","52","100.64.0.2","54536","100.64.0.1","23557","0","154","21961"
"1746756103.065441000","2.066194000","1.943060000","236","296","100.64.0.1","23557","100.64.0.2","54536","244","43921","154"
"1746756103.065457000","2.066210000","1.943076000","237","296","100.64.0.1","23557","100.64.0.2","54536","244","44165","154"
"1746756103.065464000","2.066217000","1.943083000","238","296","100.64.0.1","23557","100.64.0.2","54536","244","44409","154"
"1746756103.065470000","2.066223000","1.943089000","239","296","100.64.0.1","23557","100.64.0.2","54536","244","44653","154"
"1746756103.065475000","2.066228000","1.943094000","240","296","100.64.0.1","23557","100.64.0.2","54536","244","44897","154"
"1746756103.065481000","2.066234000","1.943100000","241","296","100.64.0.1","23557","100.64.0.2","54536","244","45141","154"
"1746756103.065486000","2.066239000","1.943105000","242","296","100.64.0.1","23557","100.64.0.2","54536","244","45385","154"
"1746756103.065492000","2.066245000","1.943111000","243","296","100.64.0.1","23557","100.64.0.2","54536","244","45629","154"
"1746756103.065497000","2.066250000","1.943116000","244","296","100.64.0.1","23557","100.64.0.2","54536","244","45873","154"
"1746756103.065503000","2.066256000","1.943122000","245","296","100.64.0.1","23557","100.64.0.2","54536","244","46117","154"
"1746756103.122834000","2.123587000","2.000453000","246","52","100.64.0.2","54536","100.64.0.1","23557","0","154","23181"
"1746756103.127196000","2.127949000","2.004815000","247","296","100.64.0.1","23557","100.64.0.2","54536","244","46361","154"
"1746756103.127230000","2.127983000","2.004849000","248","296","100.64.0.1","23557","100.64.0.2","54536","244","46605","154"
"1746756103.127243000","2.127996000","2.004862000","249","296","100.64.0.1","23557","100.64.0.2","54536","244","46849","154"
