frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755968.356148000","2.070003000","2.070003000","223","296","100.64.0.1","23557","100.64.0.2","47500","244","40017","154"
"1746755968.360547000","2.074402000","2.074402000","224","296","100.64.0.1","23557","100.64.0.2","47500","244","40261","154"
"1746755968.364869000","2.078724000","2.078724000","225","296","100.64.0.1","23557","100.64.0.2","47500","244","40505","154"
"1746755968.369277000","2.083132000","2.083132000","226","296","100.64.0.1","23557","100.64.0.2","47500","244","40749","154"
"1746755968.411775000","2.125630000","2.125630000","227","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.416036000","2.129891000","2.129891000","228","296","100.64.0.1","23557","100.64.0.2","47500","244","40993","154"
"1746755968.418228000","2.132083000","2.132083000","229","296","100.64.0.1","23557","100.64.0.2","47500","244","41237","154"
"1746755968.422612000","2.136467000","2.136467000","230","296","100.64.0.1","23557","100.64.0.2","47500","244","41481","154"
"1746755968.426980000","2.140835000","2.140835000","231","296","100.64.0.1","23557","100.64.0.2","47500","244","41725","154"
"1746755968.431355000","2.145210000","2.145210000","232","296","100.64.0.1","23557","100.64.0.2","47500","244","41969","154"
"1746755968.474470000","2.188325000","2.188325000","233","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.474480000","2.188335000","2.188335000","234","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.474487000","2.188342000","2.188342000","235","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.474493000","2.188348000","2.188348000","236","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.474499000","2.188354000","2.188354000","237","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.478783000","2.192638000","2.192638000","238","296","100.64.0.1","23557","100.64.0.2","47500","244","42213","154"
"1746755968.481014000","2.194869000","2.194869000","239","296","100.64.0.1","23557","100.64.0.2","47500","244","25377","154"
"1746755968.485411000","2.199266000","2.199266000","240","296","100.64.0.1","23557","100.64.0.2","47500","244","42457","154"
"1746755968.489750000","2.203605000","2.203605000","241","296","100.64.0.1","23557","100.64.0.2","47500","244","42701","154"
"1746755968.536929000","2.250784000","2.250784000","242","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.536937000","2.250792000","2.250792000","243","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.536943000","2.250798000","2.250798000","244","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.536950000","2.250805000","2.250805000","245","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
"1746755968.536957000","2.250812000","2.250812000","246","52","100.64.0.2","47500","100.64.0.1","23557","0","154","25377"
