frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756372.545138000","1.437273000","1.437273000","143","52","100.64.0.2","58924","100.64.0.1","23557","0","154","12201"
"1746756372.549438000","1.441573000","1.441573000","144","296","100.64.0.1","23557","100.64.0.2","58924","244","24401","154"
"1746756372.549452000","1.441587000","1.441587000","145","296","100.64.0.1","23557","100.64.0.2","58924","244","24645","154"
"1746756372.549458000","1.441593000","1.441593000","146","296","100.64.0.1","23557","100.64.0.2","58924","244","24889","154"
"1746756372.549462000","1.441597000","1.441597000","147","296","100.64.0.1","23557","100.64.0.2","58924","244","25133","154"
"1746756372.549467000","1.441602000","1.441602000","148","296","100.64.0.1","23557","100.64.0.2","58924","244","25377","154"
"1746756372.549471000","1.441606000","1.441606000","149","296","100.64.0.1","23557","100.64.0.2","58924","244","25621","154"
"1746756372.549476000","1.441611000","1.441611000","150","296","100.64.0.1","23557","100.64.0.2","58924","244","25865","154"
"1746756372.549480000","1.441615000","1.441615000","151","296","100.64.0.1","23557","100.64.0.2","58924","244","26109","154"
"1746756372.549485000","1.441620000","1.441620000","152","296","100.64.0.1","23557","100.64.0.2","58924","244","26353","154"
"1746756372.549489000","1.441624000","1.441624000","153","296","100.64.0.1","23557","100.64.0.2","58924","244","26597","154"
"1746756372.607409000","1.499544000","1.499544000","154","52","100.64.0.2","58924","100.64.0.1","23557","0","154","13177"
"1746756372.607438000","1.499573000","1.499573000","155","52","100.64.0.2","58924","100.64.0.1","23557","0","154","13421"
"1746756372.611706000","1.503841000","1.503841000","156","296","100.64.0.1","23557","100.64.0.2","58924","244","26841","154"
"1746756372.611730000","1.503865000","1.503865000","157","296","100.64.0.1","23557","100.64.0.2","58924","244","27085","154"
"1746756372.611736000","1.503871000","1.503871000","158","296","100.64.0.1","23557","100.64.0.2","58924","244","27329","154"
"1746756372.611740000","1.503875000","1.503875000","159","296","100.64.0.1","23557","100.64.0.2","58924","244","27573","154"
"1746756372.611745000","1.503880000","1.503880000","160","296","100.64.0.1","23557","100.64.0.2","58924","244","27817","154"
"1746756372.611750000","1.503885000","1.503885000","161","296","100.64.0.1","23557","100.64.0.2","58924","244","28061","154"
"1746756372.611754000","1.503889000","1.503889000","162","296","100.64.0.1","23557","100.64.0.2","58924","244","28305","154"
"1746756372.611759000","1.503894000","1.503894000","163","296","100.64.0.1","23557","100.64.0.2","58924","244","28549","154"
"1746756372.611763000","1.503898000","1.503898000","164","296","100.64.0.1","23557","100.64.0.2","58924","244","28793","154"
"1746756372.611768000","1.503903000","1.503903000","165","296","100.64.0.1","23557","100.64.0.2","58924","244","29037","154"
"1746756372.670535000","1.562670000","1.562670000","166","52","100.64.0.2","58924","100.64.0.1","23557","0","154","14641"
"1746756372.674913000","1.567048000","1.567048000","167","296","100.64.0.1","23557","100.64.0.2","58924","244","29281","154"
"1746756372.674929000","1.567064000","1.567064000","168","296","100.64.0.1","23557","100.64.0.2","58924","244","29525","154"
"1746756372.674932000","1.567067000","1.567067000","169","296","100.64.0.1","23557","100.64.0.2","58924","244","29769","154"
"1746756372.674936000","1.567071000","1.567071000","170","296","100.64.0.1","23557","100.64.0.2","58924","244","30013","154"
"1746756372.674939000","1.567074000","1.567074000","171","296","100.64.0.1","23557","100.64.0.2","58924","244","30257","154"
"1746756372.674942000","1.567077000","1.567077000","172","296","100.64.0.1","23557","100.64.0.2","58924","244","30501","154"
"1746756372.674945000","1.567080000","1.567080000","173","296","100.64.0.1","23557","100.64.0.2","58924","244","30745","154"
"1746756372.674949000","1.567084000","1.567084000","174","296","100.64.0.1","23557","100.64.0.2","58924","244","30989","154"
"1746756372.674952000","1.567087000","1.567087000","175","296","100.64.0.1","23557","100.64.0.2","58924","244","31233","154"
"1746756372.674955000","1.567090000","1.567090000","176","296","100.64.0.1","23557","100.64.0.2","58924","244","31477","154"
"1746756372.733091000","1.625226000","1.625226000","177","52","100.64.0.2","58924","100.64.0.1","23557","0","154","15861"
"1746756372.737426000","1.629561000","1.629561000","178","296","100.64.0.1","23557","100.64.0.2","58924","244","31721","154"
"1746756372.737453000","1.629588000","1.629588000","179","296","100.64.0.1","23557","100.64.0.2","58924","244","31965","154"
"1746756372.737460000","1.629595000","1.629595000","180","296","100.64.0.1","23557","100.64.0.2","58924","244","32209","154"
"1746756372.737465000","1.629600000","1.629600000","181","296","100.64.0.1","23557","100.64.0.2","58924","244","32453","154"
"1746756372.737471000","1.629606000","1.629606000","182","296","100.64.0.1","23557","100.64.0.2","58924","244","32697","154"
"1746756372.737477000","1.629612000","1.629612000","183","296","100.64.0.1","23557","100.64.0.2","58924","244","32941","154"
"1746756372.737483000","1.629618000","1.629618000","184","296","100.64.0.1","23557","100.64.0.2","58924","244","33185","154"
"1746756372.737488000","1.629623000","1.629623000","185","296","100.64.0.1","23557","100.64.0.2","58924","244","33429","154"
"1746756372.737494000","1.629629000","1.629629000","186","296","100.64.0.1","23557","100.64.0.2","58924","244","33673","154"
"1746756372.737499000","1.629634000","1.629634000","187","296","100.64.0.1","23557","100.64.0.2","58924","244","33917","154"
"1746756372.795349000","1.687484000","1.687484000","188","52","100.64.0.2","58924","100.64.0.1","23557","0","154","17081"
